Precio,Ubicación,Ciudad,Expensas,Habitaciones,Baños,Área,Estacionamientos,Precio/m²,Fecha de Publicación,Descripción,Logo Agencia,Destacado
USD 149.000,Republica de el Salvador,"La Carolina, Quito",USD 143 Alícuota,3 hab.,1 baño,104 m² tot.,2 estac.,N/A,N/A,"De oportunidad! Se vende departamento en excelente ubicación Sector Av Republica del Salvador. Más información: Alexis Monge 0 9 7 -8 9 4 - 4 4 8 3. * Excelente iluminación Natural y Artificial. *Buenos Acabados. * Linda Vista 6to piso. *3 habitaciones. *2 Baños completos los dos tienen tina. *Área 104 M2. *Material fino del Piso; tablón de chanul. *Bodega. *Parqueo. *Edificio de 11 Pisos terraza. el edificio dispone de: *Terraza zona comunal. *Pérgola bbq con chimenea. *Guardianía 24/7. *Ascensor. *Planta Baja. *Gym. *Recepción. *Sauna. *Turco. *Patio. Excelente ubicación cerca del ""Parque la Carolina"" y Centros Comerciales, Dispone de Áreas Sociales de uso libre dentro del Edificio.",./Plusvalia_raw_p8_060924_2243_files/logo_dinmo-inmobiliaria_1569885872048.jpg,Super destacado
USD 180.000,Parque de Cumbayá,"Cumbayá, Quito",,2 hab.,2 baños,180 m² tot.,1 estac.,N/A,N/A,"De oportunidad vendo fantástico departamento de 2 dormitorios con jardín propio en Cumbayá * A pasos del Parque de Cumbayá, Colegio Menor, Chaquiñan y usfq. * Edificio con piscina cubierta. * 120 m2. * Jardín privado con bbq de 60 m2. * Sala y comedor. * 2 dormitorios. * Baño social. * Área de máquinas. * 2 parqueaderos. Seguridad 24/7. Ascensor. Plaza central, juegos infantiles",./Plusvalia_raw_p8_060924_2243_files/logo_dinmo-inmobiliaria_1569885872048.jpg,Super destacado
USD 72.800,San Pedro de Taboada y Chillo Jijon,"Conocoto, Quito",,2 hab.,2 baños,92 m² tot.,2 estac.,N/A,N/A,Consta de. Sala con balcon. Comedor. Cocina tipo americano. Área de máquinas. 1 habitacion con closet. 1 baño completo. 1 dormitorio máster con closet y baño privado. 1 parqueadero. Áreas comunales: Excelente ubicación. Amplios y elegantes espacios. Acabados de primera. Ascensor. Parqueaderos de visitas. Áreas verdes. Seguridad. Guardiania,./Plusvalia_raw_p8_060924_2243_files/logo_zion-inmobiliaria_3.jpg,Super destacado
USD 161.189,Tumbaco,"Tumbaco, Quito",USD 184 Alícuota,3 hab.,2 baños,96 m² tot.,2 estac.,N/A,N/A,"Descubre tu nuevo hogar en Tumbaco con nuestros modernos departamentos de 3 dormitorios. Características: Área Total: 96, 02 m² (88, 72 m² interiores y 7, 3 m² de terraza) Precio desde: $161, 189. Áreas Comunes: Zona bbq. Sala comunal amoblada. Juegos infantiles. Jacuzzi. Espacio de coworking. Gimnasio. Amplios jardines. Ventajas: Seguridad 24 horas. Ubicado en una urbanización cerrada con fácil acceso a vías principales. Fechas de Entrega: Etapa 1: Marzo 2026. Etapa 2: Julio 2026. Etapa 3: Diciembre 2026. Para más información y consultas, contáctanos hoy mismo. ¡Tu nuevo hogar en Tumbaco está a un paso!",./Plusvalia_raw_p8_060924_2243_files/logo_grupo-3-inversiones_6.jpg,Super destacado
USD 138.000,JIMENEZ DE LA ESPADA,"González Suárez, Quito",USD 174 Alícuota,3 hab.,2 baños,106 m² tot.,1 estac.,N/A,N/A,"¡¡El departamento que te mereces! Sector la paz. usd $138. 000. el departamento. • 106m2. • Dormitorio master con baño master. • 2 dormitorios auxiliares. • 1 baño compartido. • 1 baño social. • Sala de televisión o estudio. • Cocina. • Sala. • Vista a la ciudad. • Alícuota usd $184. • 10 años de construido. • 5 piso. el edificio. • Guardianía 24-7. • Generador eléctrico. • Terraza con bbq. ubicación preferencial cerca A: • A 2 minutos del túnel Guayasamín. • A 2 minutos de los bancos Pichincha y Produbanco (González Suárez) • A 3minutos de restaurantes, Cafés, farmacias. • A 4 minutos del parque la Carolina. • A 6 minutos del gimnasio. • A 6 minutos del Centro Comercial Multicentro Shopping Center, Supermaxi, Mall el Jardín. • A 10 minutos de Centro Comercial Quicentro. Llámanos y agenda ya tu cita al Ver datos, al Ver datos, estamos para hacer tus sueños realidad!",./Plusvalia_raw_p8_060924_2243_files/logo_re-max-asesoria-inmobiliaria_1724768437098.jpg,Super destacado
USD 285.200,González Suárez,"González Suárez, Quito",,2 hab.,2 baños,124 m² tot.,1 estac.,N/A,N/A,"124 m2 Área de construcción. 2 Dormitorios con walk-in closet. 2 Baños completos con bañera. 1 Baño social. Cocina abierta estilo americana. Sala. Comedor. Área de lavandería. 2 Estacionamientos cubiertos. Servicios comunales: Guardianía 24 horas. Sistema de monitoreo. Ascensor directo al departamento. Sala lounge V. I. P. Terraza con vista panorámica. Gimnasio equipado. Área de bbq equipada. Green de mini golf. Departamento por estrenar en piso 3 con ventanales piso techo. Edificio exclusivo, vanguardista y moderno con certificación edge. Estilo minimalista. Espacios amplios, armoniosos y con mucha claridad. Acabados de lujo. Vista panorámica, cerca de centros comerciales y transporte público. Asesor Inmobiliario cbr 9001-T. Horacio de Alencar. inmobusiness S. A.",./Plusvalia_raw_p8_060924_2243_files/logo_inmobusiness-s.a._1694815287277.jpg,Super destacado
USD 76.800,San Rafael,"Los Chillos, Quito",USD 30 Alícuota,3 hab.,2 baños,95 m² tot.,2 estac.,N/A,N/A,"Hermosos Departamentos modernos por estrenar, excelente ubicación en San Rafael, cerca de la Av. Principal Ilalo, fácil acceso a Transporte público, Colegios, Supermercados. 72. 25 m² de área hábil más balcón, parqueadero y secadero. Total 95 m² 3 Habitaciones (1 Dormitorio master con walk in closet, baño privado y 2 Dormitorios con baño compartido) Sala - Comedor. Cocina. Baño social. Cuarto de máquinas. 1 parqueadero. 1 Secadero. casa club. Equipada con Sala de Cine, Family Room, Co working, Sala de Reuniones, Sala de Espera, Sala de Eventos, Parqueaderos de visitas, Seguridad. precio desde: $ 76. 800 dólares. Información y Ventas. Karla Paladinez. Asesor -0-9-8-7-4-0-5-9-0-1",./Plusvalia_raw_p8_060924_2243_files/logo_inmomak_1673986953741.jpg,Super destacado
USD 71.900,La Gasca y Eugenio Mimbela,"La Gasca, Quito",USD 124 Alícuota,3 hab.,3 baños,170 m² tot.,2 estac.,N/A,N/A,"Descubre este espacioso departamento de 170 m² totales, ubicado en el tercer piso, perfecto para ti y tu familia. Construido en 1989, este hogar ofrece: 3 dormitorios con buen ingreso de luz. 2 baños completos y 1 baño social. Amplia sala y comedor ideal para reuniones familiares. Cocina funcional con muebles altos y bajos. Cuarto de máquinas y área de lavado exterior. 2 parqueaderos en línea. ¡Vive en la comodidad y tranquilidad que siempre soñaste en uno de los mejores sectores de la ciudad! Contáctanos hoy para más información y para agendar una visita.",./Plusvalia_raw_p8_060924_2243_files/logo_asesores-inmobiliarios_1717436568806.jpg,Super destacado
USD 245.000,Tumbaco ruta viva,"Cumbayá, Quito",USD 169 Alícuota,3 hab.,2 baños,290 m² tot.,2 estac.,N/A,N/A,"Inmobusiness te invita a conocer este hermoso y moderno departamento duplex, ubicado en un excelente sector privilegiado en Tumbaco, el departamento tiene mucha claridad, espacios amplios y cómodos; cuenta con la cercanía a centros comerciales, instituciones financieras, educativas, además de tener acceso directo a la ruta viva y transporte público. 290. 77 m2 area de construcción. Características: 2 Dormitorio Master con baño y closet. 1 dormitorio con closet. 3 baños completos. 1 Baño social. Sala. comedor. sala de estar o Tv. Cocina amplia con horno y plancha. Terraza cubierta con bbq cubierta. 1 baño de servicio. 1 cuarto de máquinas. 2 estacionamientos. 1 bodega. Servicios comunales: Piscina temperada. Casa comunal. amplios jardines. cancha de futbol. Ascensor. Seguridad integrada 24 horas. sistema cerrado de vigilancia cámaras. Jazmin Moncayo. Asesor Inmobiliario",./Plusvalia_raw_p8_060924_2243_files/logo_inmobusiness-s.a._1694815287277.jpg,Super destacado
USD 179.500,Pinar Bajo,"El Pinar, Quito",USD 1 Alícuota,3 hab.,3 baños,142 m² tot.,2 estac.,N/A,N/A,"Departamento por estrenar de 3 dormitorios, 2 y ½ baños, 2 parquederos, balcón y bodega. Con 142 m2 y una vista espectacular de la ciudad, éste departamento está ubicado en una zona privilegiada, a pocos minutos de centros comerciales, farmacias, bancos, supermercados, etc. Su cocina tiene mesón de granito y plancha a inducción, la sala y comedor son espaciosos, posee cuarto de máquinas y el edificio cuenta con todas las comodidades y servicios. Servicios Y áreas comunales. - Ascensor. - Gas centralizado agua caliente. - Acceso con tarjeta. - Terraza y sala comunal. - Gimnasio. - bbq. - Área de secado. - Parqueaderos de visitas. - Cisterna. - Generador eléctrico. - Ductos eléctricos externos. Paulina López. Asesora Inmobiliaria. Inmobusiness S. A.",./Plusvalia_raw_p8_060924_2243_files/logo_inmobusiness-s.a._1694815287277.jpg,Super destacado
USD 299.000,GRANDA CENTENO,"Granda Centeno, Quito",USD 35 Alícuota,3 hab.,1 baño,131 m² tot.,1 estac.,N/A,N/A,"Area de Construcción 131 m2 aprox. Sala. Comedor. Cocina. Master con Wolking closet y Baño. 2 Dormitorios con su baño privado y Closet. Baño social. Área de Lavadora y Secadora. 2 Parqueaderos. 1 Bodega. areas comunales de lujo. sala comunal equipada con línea blanca incorporada, Menaje de cocina, Mesas y Silla único modelos exclusivo del edificio, 2 baños. Laounge equipado con Mesa de pocker, Mesa de Billar, Bar, Sala tv, Sala star, 2 baños. Piscina suspendida entre las 2 torres. Sauna. Turco. Hdromasage. Área de duchas y vestidores. Gym completo de última tecnología. Terraza con bbq, vista panorámica a los Volcanes de Cayambe y Cotopaxi. disponemos unidades de 1, 2 Y 3 dormitorios. Departamento por estrenar, con vista hacia el Volcan Cayambe desde las terrazas privadas del departamento, el privilegio de disfrutar de una visión 360 desde la terraza del edificio hacia los volcanes de Cayambe, Cotopaxi, puedes disfrutar de amenities de lujo en un solo lugar. Esta es, tú mejor elección para vivir con todo el confort que mereces. Agente: Gabriela Zambrano. Asesor Inmobiliario. inmobusiness S. A.",./Plusvalia_raw_p8_060924_2243_files/logo_inmobusiness-s.a._1694815287277.jpg,Super destacado
USD 51.900,california,"La Kennedy, Quito",USD 283 Alícuota,2 hab.,5 baños,82 m² tot.,2 estac.,N/A,N/A,Departamento de 2 dormitorios de venta en la California Alta - Kennedy. Ideal como primera vivienda o para inversión. Excelente ubicación en una zona residencial. Esta en cuarto piso en edificio sin ascensor. Tiene dos dormitorios. Amplia sala y comedor. Baño completo y baño social. Cocina independiente. Un parqueadero. Un secadero en la terraza. El conjunto cuenta con cancha múltiple y juegos de niños. *seguridad 24 horas. *excelente iluminación natural. * departamento esquinero. * ideal para parejas jovenes,./Plusvalia_raw_p8_060924_2243_files/logo_inmoimpakto-inmobiliaria_1606316253342.jpg,Super destacado
USD 388.000,Quito Tennis,"Quito Tenis, Quito",USD 20 Alícuota,4 hab.,2 baños,283 m² tot.,2 estac.,N/A,N/A,"283 m2. 4 Dormitorios con baño privado cada uno. 5Baños completos. 1Baño social. Sala y comedor. Cocina muy amplia cerrada. Sala de estar. Balcón. Lavandería. 2 Bodegas. 2 Estacionamientos. Servicio Comunales. Seguridad 12-7. Puertas eléctricas. Amplio departamento con espectacular vista, ubicada en tradicional sector residencial, cerca de centros comerciales instituciones financieras y educativas. Asesor inmobiliario. Ruth Vega. Inmobusiness s. a.",./Plusvalia_raw_p8_060924_2243_files/logo_inmobusiness-s.a._1694815287277.jpg,Super destacado
USD 85.073,10 de Agosto y Eloy Alfaro,"Las Casas, Quito",USD 140 Alícuota,2 hab.,2 baños,97 m² tot.,2 estac.,N/A,N/A,"Departamento ubicado en el Centro Norte en el único proyecto de departamento vip en el sector, cuenta con: Con un metraje de 68. 44 m2 habitables + 2 Estacionamientos de 24 m2 + Bodega 5 m2. Sala – Comedor. Cocina de tipo semi-americana. 2 Dormitorios. 2 baños completos. 2 Estacionamientos. El edificio cuenta entre sus áreas comunales con Salón de eventos, Area de bbq, Gimnasio, Area verde para los pequeños, terraza comunal de buen tamaño. El proyecto cuenta con 2 ascensores de gran capacidad y la venta de estar en el Centro norte de la ciudad rodeado de líneas de transporte, cercano a las Universidades, Centro Corporativo de la Ciudad, Restaurantes, Centros Comerciales, etc. Financiamiento. Reserva con $1000, 00. Completa el 5% a la firma de promesa compra venta. 95% con crédito hipotecario",./Plusvalia_raw_p8_060924_2243_files/logo_negocios-inmobiliarios_1696527717336.jpg,Super destacado
USD 169.000,San Juan Alto,"Cumbayá, Quito",USD 128 Alícuota,3 hab.,3 baños,163 m² tot.,1 estac.,N/A,N/A,"163 m2 Área de construcción bruta. 139 m2 Área de construcción cubierta. 30 m2 Área de construcción abierta. Master con walk in closet, baño completo y balcón. 2 Dormitorios con balcón. 1 Baño compartido. Sala / comedor. Cocina. 1 Baño social. área de máquinas. 2 parqueaderos. 1 bodega. Moderno departamento de venta en cumbayá, ubicado en uno de los mejores sectores residenciales a 2 minutos del Colegio Terranova. Cuenta con seguridad 24 horas, áreas comunales, kids plays, sala comuna ly amplia terraza. Asesor inmobiliaro. Martha Neira. Inmobusiness s. a.",./Plusvalia_raw_p8_060924_2243_files/logo_inmobusiness-s.a._1694815287277.jpg,Super destacado
USD 129.000,Gonzalez Suarez,"González Suárez, Quito",USD 254 Alícuota,3 hab.,3 baños,150 m² tot.,2 estac.,N/A,N/A,"Departamento cálido, con entrada de luz natural, piso de madera en sala y comedor, piso flotante en habitaciones. Ubicado en el 3er piso con ascensor2 habitaciones con balcón con vista hacia la González. 2 baños completosCocina cerradaCuarto de servicio con bañoCuarto de LavanderíaEl edificio está sobre la González Suárez, junto a varios restaurantes, tiene conserje y ascensor. Este departamento fue remodelado hace 12 años, se cambió a tuberia de cobre y los baños tienen duchas con puertas de vidrio. Está por remodelar el cuarto de servicio y lavanderia. El departamento está habitable en perfecto estado.",./Plusvalia_raw_p8_060924_2243_files/logo_amg-inmobiliaria_1695676496160.jpg,Super destacado
USD 230.000,El Batán,"El Batán, Quito",USD 1 Alícuota,3 hab.,4 baños,242 m² tot.,2 estac.,N/A,N/A,"Departamento de venta sector el batan. 250m2 Área de construcción. 1 Dormitorio master con walk in closet. 1 Baño master completo. 2 Dormitorios con closet y baño completo c/u. Sala. Comedor. Cocina. Sala de estar. Lavandería. 1 Dormitorio y baño completo de servicio. 1 Bodega. 2 Estacionamientos. Guardiania 24/7. Áreas comunales: Piscina. Jacuzzi. Sauna. Turco. Gym. Cancha de squash. Departamento en 7mo. Piso con vista hacia el Pichincha. Con guardianía permanente, con acceso a vías principales y transporte público, cerca al túnel Guayasamín. asesor inmobiliario: marie peñaherrera",./Plusvalia_raw_p8_060924_2243_files/logo_inmobusiness-s.a._1694815287277.jpg,Super destacado
